	biomMW	atp_c	adp_c	h2o_c	pi_c	h_c	10fthf_c	2fe2s_c	2ohph_c	4fe4s_c	ala__L_c	amet_c	arg__L_c	asn__L_c	asp__L_c	btn_c	ca2_c	cl_c	coa_c	cobalt2_c	ctp_c	cu2_c	cys__L_c	datp_c	dctp_c	dgtp_c	dttp_c	fad_c	fe2_c	fe3_c	gln__L_c	glu__L_c	gly_c	gtp_c	his__L_c	ile__L_c	k_c	kdo2lipid4_e	leu__L_c	lys__L_c	met__L_c	mg2_c	mlthf_c	mn2_c	mobd_c	murein5px4p_p	nad_c	nadp_c	nh4_c	ni2_c	pe160_p	pe161_p	phe__L_c	pheme_c	ppi_c	pro__L_c	pydx5p_c	ribflv_c	ser__L_c	sheme_c	so4_c	succoa_c	thf_c	thmpp_c	thr__L_c	trp__L_c	tyr__L_c	udcpdp_c	utp_c	val__L_c	zn2_c
20	996.191658923256	-75.552888969	75.37723	-70.008504062	75.37321470799999	75.37723	-0.000220841	-0.000100382	-0.000220841	-0.000260994	-0.515633709	-0.000220841	-0.296910737	-0.24197151	-0.24197151	-0.000100382	-0.005219879	-0.005219879	-0.000582217	-0.000100382	-0.134010357	-0.000712714	-0.091930101	-0.026270045	-0.027123295	-0.027123295	-0.026270045	-0.000220841	-0.006735652	-0.007839857	-0.264155996	-0.264155996	-0.614951947	-0.215912268	-0.095092143	-0.291630629	-0.195936192	-0.019534394	-0.452232255	-0.344461828	-0.154267503	-0.008703145	-0.000220841	-0.000692638	-0.000100382	-0.0139431	-0.001836996	-0.00045172	-0.013059736	-0.000321223	-0.05858312	-0.07549752	-0.18596823	-0.000220841	0.777019154	-0.221895052	-0.000220841	-0.000220841	-0.216604905	-0.000220841	-0.004356591	-0.000100382	-0.000220841	-0.000220841	-0.254649793	-0.057057294	-0.13841714	-0.000100382	-0.14465088	-0.42476766	-0.0003413
21	988.6903770510771	-75.554221709	75.37723	-69.967771059	75.373184244	75.37723	-0.000222517	-0.000101144	-0.000222517	-0.000262974	-0.519545868	-0.000222517	-0.299163426	-0.243807369	-0.243807369	-0.000101144	-0.005259483	-0.005259483	-0.000586635	-0.000101144	-0.135027106	-0.000718122	-0.092627583	-0.026469358	-0.027329082	-0.027329082	-0.026469358	-0.000222517	-0.006786756	-0.007899339	-0.266160171	-0.266160171	-0.619617642	-0.217550413	-0.095813616	-0.293843256	-0.197422777	-0.019682603	-0.455663381	-0.347075291	-0.155437945	-0.008769176	-0.000222517	-0.000697893	-0.000101144	-0.014048888	-0.001850933	-0.000455148	-0.013158821	-0.00032366	-0.048062946	-0.076070327	-0.187379188	-0.000222517	0.7829144669999999	-0.22357859	-0.000222517	-0.000222517	-0.218248306	-0.000222517	-0.004389645	-0.000101144	-0.000222517	-0.000222517	-0.256581844	-0.057490192	-0.139467323	-0.000101144	-0.145748359	-0.42799041	-0.000343889
22	1002.8488074552644	-75.551722903	75.37723	-70.044142936	75.37324136299999	75.37723	-0.000219375	-9.9716e-05	-0.000219375	-0.000259261	-0.51221081	-0.000219375	-0.294939773	-0.240365246	-0.240365246	-9.9716e-05	-0.005185228	-0.005185228	-0.000578352	-9.9716e-05	-0.133120765	-0.000707983	-0.091319847	-0.026095658	-0.026943244	-0.026943244	-0.026095658	-0.000219375	-0.006690939	-0.007787814	-0.262402466	-0.262402466	-0.61086975	-0.214478991	-0.094460899	-0.289694716	-0.194635521	-0.01940472	-0.44923023	-0.342175209	-0.153243439	-0.008645371	-0.000219375	-0.00068804	-9.9716e-05	-0.013850542	-0.001824801	-0.000448722	-0.012973042	-0.000319091	-0.067787626	-0.07499635	-0.184733729	-0.000219375	0.771861116	-0.22042206	-0.000219375	-0.000219375	-0.215167031	-0.000219375	-0.004327671	-9.9716e-05	-0.000219375	-0.000219375	-0.252959367	-0.056678534	-0.137498294	-9.9716e-05	-0.143690653	-0.421947952	-0.000339034
23	1003.7796496358975	-75.55156108999999	75.37723	-70.049088507	75.373245062	75.37723	-0.000219172	-9.9623e-05	-0.000219172	-0.000259021	-0.511735818	-0.000219172	-0.294666265	-0.240142346	-0.240142346	-9.9623e-05	-0.00518042	-0.00518042	-0.000577816	-9.9623e-05	-0.132997317	-0.000707327	-0.091235163	-0.026071459	-0.026918258	-0.026918258	-0.026071459	-0.000219172	-0.006684734	-0.007780592	-0.26215913	-0.26215913	-0.610303267	-0.214280096	-0.094373302	-0.289426071	-0.194455028	-0.019386725	-0.448813642	-0.341857897	-0.153101331	-0.008637354	-0.000219172	-0.000687402	-9.9623e-05	-0.013837698	-0.001823109	-0.000448306	-0.012961012	-0.000318795	-0.069064926	-0.074926803	-0.184562419	-0.000219172	0.77114534	-0.220217654	-0.000219172	-0.000219172	-0.214967498	-0.000219172	-0.004323658	-9.9623e-05	-0.000219172	-0.000219172	-0.252724789	-0.056625974	-0.137370787	-9.9623e-05	-0.143557403	-0.421556664	-0.00033872
24	996.6858768290026	-75.552801867	75.37723	-70.01116620399999	75.373216699	75.37723	-0.000220732	-0.000100333	-0.000220732	-0.000260865	-0.515378026	-0.000220732	-0.296763511	-0.241851526	-0.241851526	-0.000100333	-0.005217291	-0.005217291	-0.000581929	-0.000100333	-0.133943907	-0.000712361	-0.091884517	-0.026257019	-0.027109845	-0.027109845	-0.026257019	-0.000220732	-0.006732312	-0.007835969	-0.264025011	-0.264025011	-0.614647016	-0.215805205	-0.095044991	-0.291486021	-0.195839035	-0.019524707	-0.45200801	-0.344291023	-0.154191008	-0.008698829	-0.000220732	-0.000692294	-0.000100333	-0.013936186	-0.001836085	-0.000451496	-0.01305326	-0.000321064	-0.059270675	-0.075460084	-0.185876016	-0.000220732	0.77663386	-0.221785023	-0.000220732	-0.000220732	-0.216497499	-0.000220732	-0.004354431	-0.000100333	-0.000220732	-0.000220732	-0.254523522	-0.057029001	-0.138348504	-0.000100333	-0.144579153	-0.424557034	-0.000341131
25	1009.9846801746874	-75.550490054	75.37723	-70.08182294699999	75.373269544	75.37723	-0.000217825	-9.9011e-05	-0.000217825	-0.00025743	-0.508591873	-0.000217825	-0.292855927	-0.238666986	-0.238666986	-9.9011e-05	-0.005148593	-0.005148593	-0.000574266	-9.9011e-05	-0.132180223	-0.000702981	-0.090674643	-0.025911284	-0.026752881	-0.026752881	-0.025911284	-0.000217825	-0.006643665	-0.007732791	-0.260548506	-0.260548506	-0.606553755	-0.212963626	-0.093793502	-0.287647927	-0.193260357	-0.019267619	-0.446056271	-0.339757629	-0.152160724	-0.008584289	-0.000217825	-0.000683179	-9.9011e-05	-0.013752684	-0.001811909	-0.000445551	-0.012881384	-0.000316836	-0.077519299	-0.074466476	-0.183428525	-0.000217825	0.766407664	-0.218864706	-0.000217825	-0.000217825	-0.213646805	-0.000217825	-0.004297095	-9.9011e-05	-0.000217825	-0.000217825	-0.251172127	-0.056278081	-0.136526823	-9.9011e-05	-0.142675431	-0.418966751	-0.000336639
26	993.5412323626734	-75.55335756699999	75.37723	-69.99418214399999	75.37320399699999	75.37723	-0.00022143	-0.00010065	-0.00022143	-0.00026169	-0.517009243	-0.00022143	-0.297702793	-0.242617007	-0.242617007	-0.00010065	-0.005233804	-0.005233804	-0.00058377	-0.00010065	-0.134367851	-0.000714616	-0.092175339	-0.026340125	-0.02719565	-0.02719565	-0.026340125	-0.00022143	-0.00675362	-0.007860771	-0.264860674	-0.264860674	-0.616592427	-0.216488247	-0.095345816	-0.292408599	-0.196458882	-0.019586505	-0.453438655	-0.345380734	-0.154679036	-0.008726362	-0.00022143	-0.000694486	-0.00010065	-0.013980295	-0.001841896	-0.000452925	-0.013094575	-0.00032208	-0.054884177	-0.075698922	-0.18646433	-0.00022143	0.779091974	-0.222486992	-0.00022143	-0.00022143	-0.217182733	-0.00022143	-0.004368213	-0.00010065	-0.00022143	-0.00022143	-0.255329111	-0.057209503	-0.138786389	-0.00010065	-0.145036759	-0.425900794	-0.00034221
27	1000.1648674451422	-75.552191155	75.37723	-70.029831613	75.373230659	75.37723	-0.000219964	-9.9984e-05	-0.000219964	-0.000259957	-0.513585326	-0.000219964	-0.295731244	-0.241010265	-0.241010265	-9.9984e-05	-0.005199143	-0.005199143	-0.000579904	-9.9984e-05	-0.133477994	-0.000709883	-0.091564904	-0.026165686	-0.027015546	-0.027015546	-0.026165686	-0.000219964	-0.006708894	-0.007808713	-0.263106622	-0.263106622	-0.612509017	-0.215054545	-0.094714385	-0.290472111	-0.195157825	-0.019456792	-0.450435738	-0.343093435	-0.153654667	-0.008668571	-0.000219964	-0.000689886	-9.9984e-05	-0.01388771	-0.001829698	-0.000449926	-0.013007855	-0.000319947	-0.064091419	-0.075197602	-0.185229462	-0.000219964	0.7739324049999999	-0.221013562	-0.000219964	-0.000219964	-0.215744431	-0.000219964	-0.004339285	-9.9984e-05	-0.000219964	-0.000219964	-0.253638183	-0.05683063	-0.13786727	-9.9984e-05	-0.144076247	-0.423080248	-0.000339944
28	999.1363357777288	-75.552371263	75.37723	-70.024326886	75.373226542	75.37723	-0.00022019	-0.000100086	-0.00022019	-0.000260225	-0.514114022	-0.00022019	-0.296035675	-0.241258366	-0.241258366	-0.000100086	-0.005204495	-0.005204495	-0.000580501	-0.000100086	-0.133615399	-0.000710614	-0.091659163	-0.026192622	-0.027043356	-0.027043356	-0.026192622	-0.00022019	-0.0067158	-0.007816751	-0.26337747	-0.26337747	-0.613139547	-0.215275926	-0.094811886	-0.290771129	-0.195358724	-0.019476821	-0.450899426	-0.343446623	-0.153812843	-0.008677494	-0.00022019	-0.000690596	-0.000100086	-0.013902007	-0.001831582	-0.000450389	-0.013021246	-0.000320277	-0.062669705	-0.075275012	-0.185420141	-0.00022019	0.774729106	-0.221241078	-0.00022019	-0.00022019	-0.215966523	-0.00022019	-0.004343752	-0.000100086	-0.00022019	-0.00022019	-0.253899284	-0.056889133	-0.138009194	-0.000100086	-0.144224562	-0.423515775	-0.000340294
29	1006.7306454724318	-75.55105007899999	75.37723	-70.064706711	75.373256743	75.37723	-0.000218529	-9.9331e-05	-0.000218529	-0.000258262	-0.510235784	-0.000218529	-0.293802519	-0.239438425	-0.239438425	-9.9331e-05	-0.005165235	-0.005165235	-0.000576122	-9.9331e-05	-0.132607466	-0.000705253	-0.090967728	-0.025995037	-0.026839354	-0.026839354	-0.025995037	-0.000218529	-0.006665139	-0.007757785	-0.261390672	-0.261390672	-0.608514306	-0.213651984	-0.094096669	-0.288577686	-0.193885029	-0.019329897	-0.447498049	-0.34085582	-0.15265255	-0.008612035	-0.000218529	-0.000685387	-9.9331e-05	-0.013797136	-0.001817765	-0.000446991	-0.01292302	-0.000317861	-0.073098663	-0.074707173	-0.184021417	-0.000218529	0.768884909	-0.219572138	-0.000218529	-0.000218529	-0.214337371	-0.000218529	-0.004310984	-9.9331e-05	-0.000218529	-0.000218529	-0.251983985	-0.056459988	-0.136968116	-9.9331e-05	-0.143136598	-0.420320969	-0.000337727
30	1006.4506194031723	-75.551098441	75.37723	-70.0632286	75.373255637	75.37723	-0.00021859	-9.9359e-05	-0.00021859	-0.000258334	-0.510377747	-0.00021859	-0.293884264	-0.239505044	-0.239505044	-9.9359e-05	-0.005166672	-0.005166672	-0.000576283	-9.9359e-05	-0.132644362	-0.000705449	-0.090993039	-0.026002269	-0.026846821	-0.026846821	-0.026002269	-0.00021859	-0.006666994	-0.007759944	-0.261463399	-0.261463399	-0.608683614	-0.213711429	-0.094122849	-0.288657977	-0.193938973	-0.019335275	-0.447622557	-0.340950657	-0.152695023	-0.008614432	-0.00021859	-0.000685578	-9.9359e-05	-0.013800975	-0.001818271	-0.000447116	-0.012926615	-0.000317949	-0.072716909	-0.074727958	-0.184072618	-0.00021859	0.769098835	-0.21963323	-0.00021859	-0.00021859	-0.214397007	-0.00021859	-0.004312184	-9.9359e-05	-0.00021859	-0.00021859	-0.252054095	-0.056475697	-0.137006225	-9.9359e-05	-0.143176423	-0.420437915	-0.000337821
31	1000.64697918507	-75.552106858	75.37723	-70.032407987	75.373232586	75.37723	-0.000219858	-9.9935e-05	-0.000219858	-0.000259832	-0.513337881	-0.000219858	-0.29558876	-0.240894147	-0.240894147	-9.9935e-05	-0.005196638	-0.005196638	-0.000579625	-9.9935e-05	-0.133413684	-0.000709541	-0.091520788	-0.02615308	-0.02700253	-0.02700253	-0.02615308	-0.000219858	-0.006705662	-0.00780495	-0.262979858	-0.262979858	-0.61221391	-0.214950931	-0.094668751	-0.290332161	-0.195063798	-0.019447418	-0.450218718	-0.342928133	-0.153580637	-0.008664394	-0.000219858	-0.000689554	-9.9935e-05	-0.013881019	-0.001828817	-0.000449709	-0.013001588	-0.000319793	-0.064756823	-0.075161372	-0.185140218	-0.000219858	0.7735595239999999	-0.220907078	-0.000219858	-0.000219858	-0.215640485	-0.000219858	-0.004337194	-9.9935e-05	-0.000219858	-0.000219858	-0.25351598	-0.056803249	-0.137800846	-9.9935e-05	-0.144006831	-0.422876408	-0.00033978
32	1001.6325611354914	-75.551934784	75.37723	-70.03766716	75.37323651999999	75.37723	-0.000219641	-9.9837e-05	-0.000219641	-0.000259576	-0.512832769	-0.000219641	-0.295297908	-0.240657113	-0.240657113	-9.9837e-05	-0.005191525	-0.005191525	-0.000579055	-9.9837e-05	-0.133282408	-0.000708843	-0.091430734	-0.026127346	-0.02697596	-0.02697596	-0.026127346	-0.000219641	-0.006699063	-0.00779727	-0.262721092	-0.262721092	-0.611611507	-0.214739425	-0.0945756	-0.290046481	-0.19487186	-0.019428282	-0.449775714	-0.3425907	-0.153429517	-0.008655869	-0.000219641	-0.000688875	-9.9837e-05	-0.013867361	-0.001827017	-0.000449267	-0.012988795	-0.000319478	-0.066115118	-0.075087415	-0.184958045	-0.000219641	0.77279836	-0.220689711	-0.000219641	-0.000219641	-0.2154283	-0.000219641	-0.004332926	-9.9837e-05	-0.000219641	-0.000219641	-0.253266527	-0.056747356	-0.137665253	-9.9837e-05	-0.143865131	-0.422460308	-0.000339446
33	996.0429043586023	-75.552915203	75.37723	-70.007702264	75.373214109	75.37723	-0.000220874	-0.000100397	-0.000220874	-0.000261033	-0.515710717	-0.000220874	-0.29695508	-0.242007647	-0.242007647	-0.000100397	-0.005220659	-0.005220659	-0.000582304	-0.000100397	-0.134030371	-0.000712821	-0.091943831	-0.026273969	-0.027127346	-0.027127346	-0.026273969	-0.000220874	-0.006736658	-0.007841028	-0.264195447	-0.264195447	-0.615043787	-0.215944513	-0.095106345	-0.291674183	-0.195965454	-0.019537311	-0.452299794	-0.344513272	-0.154290542	-0.008704444	-0.000220874	-0.000692741	-0.000100397	-0.013945182	-0.00183727	-0.000451788	-0.013061686	-0.000321271	-0.058376039	-0.075508796	-0.185996004	-0.000220874	0.7771352	-0.221928191	-0.000220874	-0.000220874	-0.216637254	-0.000220874	-0.004357242	-0.000100397	-0.000220874	-0.000220874	-0.254687824	-0.057065815	-0.138437812	-0.000100397	-0.144672483	-0.424831097	-0.000341351
34	991.2168344948338	-75.553770585	75.37723	-69.981558928	75.373194556	75.37723	-0.000221949	-0.000100886	-0.000221949	-0.000262304	-0.518221626	-0.000221949	-0.298400905	-0.243185942	-0.243185942	-0.000100886	-0.005246077	-0.005246077	-0.000585139	-0.000100886	-0.134682943	-0.000716291	-0.09239149	-0.026401892	-0.027259424	-0.027259424	-0.026401892	-0.000221949	-0.006769457	-0.007879204	-0.26548177	-0.26548177	-0.618038333	-0.216995911	-0.095569402	-0.293094296	-0.196919577	-0.019632435	-0.454501966	-0.34619065	-0.155041757	-0.008746825	-0.000221949	-0.000696114	-0.000100886	-0.014013079	-0.001846216	-0.000453987	-0.013125282	-0.000322836	-0.05162396	-0.075876435	-0.186901588	-0.000221949	0.7809189400000001	-0.223008723	-0.000221949	-0.000221949	-0.217692025	-0.000221949	-0.004378457	-0.000100886	-0.000221949	-0.000221949	-0.255927857	-0.057343659	-0.139111842	-0.000100886	-0.145376869	-0.426899529	-0.000343013
35	998.4266574672666	-75.552495753	75.37723	-70.020522063	75.373223697	75.37723	-0.000220347	-0.000100158	-0.000220347	-0.00026041	-0.514479452	-0.000220347	-0.296246097	-0.241429852	-0.241429852	-0.000100158	-0.005208194	-0.005208194	-0.000580914	-0.000100158	-0.133710372	-0.000711119	-0.091724314	-0.026211239	-0.027062579	-0.027062579	-0.026211239	-0.000220347	-0.006720574	-0.007822307	-0.263564678	-0.263564678	-0.613575364	-0.215428944	-0.094879278	-0.290977808	-0.195497585	-0.019490665	-0.451219923	-0.343690743	-0.153922172	-0.008683662	-0.000220347	-0.000691087	-0.000100158	-0.013911888	-0.001832884	-0.000450709	-0.013030501	-0.000320504	-0.061687027	-0.075328518	-0.185551937	-0.000220347	0.775279781	-0.221398335	-0.000220347	-0.000220347	-0.216120031	-0.000220347	-0.004346839	-0.000100158	-0.000220347	-0.000220347	-0.254079754	-0.05692957	-0.13810729	-0.000100158	-0.144327076	-0.423816809	-0.000340536
36	1000.6531675474274	-75.552105777	75.37723	-70.03244104	75.37323261099999	75.37723	-0.000219856	-9.9935e-05	-0.000219856	-0.00025983	-0.513334706	-0.000219856	-0.295586932	-0.240892657	-0.240892657	-9.9935e-05	-0.005196606	-0.005196606	-0.000579621	-9.9935e-05	-0.133412859	-0.000709537	-0.091520222	-0.026152918	-0.027002363	-0.027002363	-0.026152918	-0.000219856	-0.00670562	-0.007804902	-0.262978231	-0.262978231	-0.612210124	-0.214949602	-0.094668166	-0.290330366	-0.195062591	-0.019447298	-0.450215934	-0.342926012	-0.153579687	-0.008664341	-0.000219856	-0.00068955	-9.9935e-05	-0.013880933	-0.001828805	-0.000449706	-0.013001508	-0.000319791	-0.06476536	-0.075160907	-0.185139073	-0.000219856	0.77355474	-0.220905712	-0.000219856	-0.000219856	-0.215639152	-0.000219856	-0.004337167	-9.9935e-05	-0.000219856	-0.000219856	-0.253514413	-0.056802898	-0.137799994	-9.9935e-05	-0.14400594	-0.422873793	-0.000339778
37	1005.3950402777291	-75.551280988	75.37723	-70.057649353	75.37325146399999	75.37723	-0.000218819	-9.9463e-05	-0.000218819	-0.000258605	-0.510913601	-0.000218819	-0.294192818	-0.239756504	-0.239756504	-9.9463e-05	-0.005172096	-0.005172096	-0.000576888	-9.9463e-05	-0.132783627	-0.00070619	-0.091088573	-0.026029569	-0.026875008	-0.026875008	-0.026029569	-0.000218819	-0.006673994	-0.007768091	-0.261737913	-0.261737913	-0.60932268	-0.213935808	-0.09422167	-0.288961044	-0.194142593	-0.019355576	-0.448092523	-0.341308626	-0.152855339	-0.008623476	-0.000218819	-0.000686297	-9.9463e-05	-0.013815465	-0.00182018	-0.000447585	-0.012940187	-0.000318283	-0.071275948	-0.074806416	-0.184265878	-0.000218819	0.769906323	-0.219863826	-0.000218819	-0.000218819	-0.214622105	-0.000218819	-0.004316711	-9.9463e-05	-0.000218819	-0.000218819	-0.25231873	-0.056534991	-0.13715007	-9.9463e-05	-0.143326746	-0.420879339	-0.000338176
38	1005.2718030373468	-75.551302325	75.37723	-70.05699722	75.373250977	75.37723	-0.000218846	-9.9476e-05	-0.000218846	-0.000258637	-0.510976234	-0.000218846	-0.294228883	-0.239785896	-0.239785896	-9.9476e-05	-0.00517273	-0.00517273	-0.000576958	-9.9476e-05	-0.132799905	-0.000706277	-0.09109974	-0.02603276	-0.026878303	-0.026878303	-0.02603276	-0.000218846	-0.006674812	-0.007769043	-0.26177	-0.26177	-0.609397377	-0.213962034	-0.094233221	-0.288996468	-0.194166393	-0.019357949	-0.448147455	-0.341350468	-0.152874078	-0.008624533	-0.000218846	-0.000686382	-9.9476e-05	-0.013817159	-0.001820403	-0.00044764	-0.012941774	-0.000318322	-0.071107521	-0.074815587	-0.184288467	-0.000218846	0.7700007070000001	-0.219890779	-0.000218846	-0.000218846	-0.214648416	-0.000218846	-0.00431724	-9.9476e-05	-0.000218846	-0.000218846	-0.252349662	-0.056541922	-0.137166883	-9.9476e-05	-0.143344317	-0.420930935	-0.000338217
39	998.2526262905948	-75.552526308	75.37723	-70.019588198	75.373222998	75.37723	-0.000220385	-0.000100175	-0.000220385	-0.000260455	-0.514569145	-0.000220385	-0.296297743	-0.241471942	-0.241471942	-0.000100175	-0.005209102	-0.005209102	-0.000581015	-0.000100175	-0.133733683	-0.000711243	-0.091740305	-0.026215809	-0.027067297	-0.027067297	-0.026215809	-0.000220385	-0.006721745	-0.007823671	-0.263610626	-0.263610626	-0.613682332	-0.2154665	-0.094895818	-0.291028536	-0.195531667	-0.019494063	-0.451298587	-0.343750661	-0.153949006	-0.008685176	-0.000220385	-0.000691208	-0.000100175	-0.013914314	-0.001833203	-0.000450788	-0.013032773	-0.00032056	-0.061445836	-0.07534165	-0.185584285	-0.000220385	0.7754149400000001	-0.221436933	-0.000220385	-0.000220385	-0.216157708	-0.000220385	-0.004347597	-0.000100175	-0.000220385	-0.000220385	-0.25412405	-0.056939495	-0.138131367	-0.000100175	-0.144352237	-0.423890695	-0.000340595
40	998.6280408029181	-75.55246040899999	75.37723	-70.021602299	75.373224505	75.37723	-0.000220302	-0.000100137	-0.000220302	-0.000260357	-0.514375702	-0.000220302	-0.296186356	-0.241381165	-0.241381165	-0.000100137	-0.005207144	-0.005207144	-0.000580797	-0.000100137	-0.133683408	-0.000710975	-0.091705817	-0.026205953	-0.027057121	-0.027057121	-0.026205953	-0.000220302	-0.006719218	-0.00782073	-0.263511527	-0.263511527	-0.613451631	-0.2153855	-0.094860144	-0.290919129	-0.195458161	-0.019486735	-0.45112893	-0.343621435	-0.153891132	-0.008681911	-0.000220302	-0.000690948	-0.000100137	-0.013909083	-0.001832514	-0.000450618	-0.013027874	-0.00032044	-0.061966021	-0.075313327	-0.185514518	-0.000220302	0.775123436	-0.221353688	-0.000220302	-0.000220302	-0.216076448	-0.000220302	-0.004345962	-0.000100137	-0.000220302	-0.000220302	-0.254028517	-0.056918089	-0.138079439	-0.000100137	-0.144297971	-0.423731342	-0.000340467
41	995.3330542093439	-75.553040498	75.37723	-70.003872835	75.373211245	75.37723	-0.000221032	-0.000100469	-0.000221032	-0.000261219	-0.51607851	-0.000221032	-0.297166862	-0.242180242	-0.242180242	-0.000100469	-0.005224382	-0.005224382	-0.00058272	-0.000100469	-0.134125959	-0.000713329	-0.092009403	-0.026292707	-0.027146692	-0.027146692	-0.026292707	-0.000221032	-0.006741462	-0.00784662	-0.264383865	-0.264383865	-0.615482423	-0.21609852	-0.095174173	-0.291882198	-0.196105212	-0.019551245	-0.452622364	-0.344758971	-0.154400579	-0.008710652	-0.000221032	-0.000693235	-0.000100469	-0.013955128	-0.001838581	-0.00045211	-0.013071002	-0.0003215	-0.057387006	-0.075562647	-0.186128652	-0.000221032	0.777689435	-0.222086465	-0.000221032	-0.000221032	-0.216791755	-0.000221032	-0.00436035	-0.000100469	-0.000221032	-0.000221032	-0.254869462	-0.057106513	-0.138536543	-0.000100469	-0.14477566	-0.425134078	-0.000341594
42	993.6928910585372	-75.553330686	75.37723	-69.995003714	75.37320461099999	75.37723	-0.000221396	-0.000100635	-0.000221396	-0.00026165	-0.516930336	-0.000221396	-0.297657357	-0.242579978	-0.242579978	-0.000100635	-0.005233005	-0.005233005	-0.000583681	-0.000100635	-0.134347343	-0.000714506	-0.092161271	-0.026336105	-0.0271915	-0.0271915	-0.026336105	-0.000221396	-0.006752589	-0.007859571	-0.26482025	-0.26482025	-0.616498322	-0.216455207	-0.095331265	-0.292363971	-0.196428898	-0.019583515	-0.453369451	-0.345328021	-0.154655429	-0.00872503	-0.000221396	-0.00069438	-0.000100635	-0.013978162	-0.001841615	-0.000452856	-0.013092576	-0.000322031	-0.055096364	-0.075687368	-0.186435871	-0.000221396	0.7789730690000001	-0.222453036	-0.000221396	-0.000221396	-0.217149586	-0.000221396	-0.004367547	-0.000100635	-0.000221396	-0.000221396	-0.255290143	-0.057200771	-0.138765207	-0.000100635	-0.145014623	-0.425835793	-0.000342158
43	992.4289753916888	-75.553554961	75.37723	-69.988149136	75.373199485	75.37723	-0.000221678	-0.000100763	-0.000221678	-0.000261983	-0.517588677	-0.000221678	-0.298036441	-0.242888918	-0.242888918	-0.000100763	-0.00523967	-0.00523967	-0.000584425	-0.000100763	-0.134518442	-0.000715416	-0.092278644	-0.026369645	-0.02722613	-0.02722613	-0.026369645	-0.000221678	-0.006761189	-0.007869581	-0.265157514	-0.265157514	-0.617283468	-0.216730875	-0.095452675	-0.292736314	-0.196679062	-0.019608456	-0.453946843	-0.345767817	-0.154852391	-0.008736142	-0.000221678	-0.000695264	-0.000100763	-0.013995964	-0.001843961	-0.000453433	-0.01310925	-0.000322441	-0.053326023	-0.075783761	-0.186673308	-0.000221678	0.779965136	-0.222736342	-0.000221678	-0.000221678	-0.217426139	-0.000221678	-0.004373109	-0.000100763	-0.000221678	-0.000221678	-0.255615269	-0.05727362	-0.138941933	-0.000100763	-0.145199308	-0.426378119	-0.000342594
44	1008.5762621106539	-75.550732001	75.37723	-70.07442822	75.373264013	75.37723	-0.000218129	-9.915e-05	-0.000218129	-0.000257789	-0.509302092	-0.000218129	-0.293264883	-0.239000271	-0.239000271	-9.915e-05	-0.005155783	-0.005155783	-0.000575068	-9.915e-05	-0.132364805	-0.000703963	-0.090801265	-0.025947468	-0.02679024	-0.02679024	-0.025947468	-0.000218129	-0.006652943	-0.007743589	-0.260912347	-0.260912347	-0.607400772	-0.213261018	-0.093924479	-0.288049611	-0.193530234	-0.019294525	-0.446679162	-0.34023208	-0.152373207	-0.008596276	-0.000218129	-0.000684133	-9.915e-05	-0.013771889	-0.001814439	-0.000446173	-0.012899372	-0.000317279	-0.075609451	-0.074570464	-0.183684672	-0.000218129	0.767477909	-0.219170338	-0.000218129	-0.000218129	-0.21394515	-0.000218129	-0.004303096	-9.915e-05	-0.000218129	-0.000218129	-0.251522874	-0.05635667	-0.136717475	-9.915e-05	-0.142874669	-0.419551814	-0.000337109
45	997.7125119593163	-75.552621205	75.37723	-70.016687823	75.37322082899999	75.37723	-0.000220504	-0.000100229	-0.000220504	-0.000260596	-0.514847708	-0.000220504	-0.296458144	-0.241602663	-0.241602663	-0.000100229	-0.005211922	-0.005211922	-0.00058133	-0.000100229	-0.13380608	-0.000711628	-0.091789968	-0.026230001	-0.02708195	-0.02708195	-0.026230001	-0.000220504	-0.006725384	-0.007827906	-0.263753333	-0.263753333	-0.614014551	-0.215583144	-0.094947191	-0.291186085	-0.195637518	-0.019504617	-0.451542899	-0.343936751	-0.154032347	-0.008689878	-0.000220504	-0.000691582	-0.000100229	-0.013921846	-0.001834196	-0.000451032	-0.013039828	-0.000320734	-0.060696753	-0.075382436	-0.185684752	-0.000220504	0.7758347139999999	-0.221556809	-0.000220504	-0.000220504	-0.216274726	-0.000220504	-0.00434995	-0.000100229	-0.000220504	-0.000220504	-0.25426162	-0.056970319	-0.138206145	-0.000100229	-0.144430383	-0.42412017	-0.00034078
46	998.0285562979032	-75.552565664	75.37723	-70.018385342	75.373222099	75.37723	-0.000220435	-0.000100198	-0.000220435	-0.000260514	-0.514684672	-0.000220435	-0.296364265	-0.241526155	-0.241526155	-0.000100198	-0.005210272	-0.005210272	-0.000581146	-0.000100198	-0.133763708	-0.000711402	-0.091760901	-0.026221695	-0.027073374	-0.027073374	-0.026221695	-0.000220435	-0.006723255	-0.007825427	-0.26366981	-0.26366981	-0.613820112	-0.215514875	-0.094917124	-0.291093875	-0.195575566	-0.01949844	-0.45139991	-0.343827837	-0.15398357	-0.008687126	-0.000220435	-0.000691363	-0.000100198	-0.013917437	-0.001833615	-0.000450889	-0.013035699	-0.000320632	-0.061135172	-0.075358565	-0.185625951	-0.000220435	0.775589031	-0.221486648	-0.000220435	-0.000220435	-0.216206238	-0.000220435	-0.004348573	-0.000100198	-0.000220435	-0.000220435	-0.254181104	-0.056952278	-0.138162379	-0.000100198	-0.144384646	-0.423985864	-0.000340672
